object_id,year,sum_aged_population
21-370-03310,2021,7363.7799999999115
21-370-03311,2021,5620.390000000014
21-370-03312,2021,14133.079999999958
21-370-03313,2021,15819.684999999823
21-370-03314,2021,5444.76999999996
21-370-03315,2021,10026.945000000065
21-370-03316,2021,5106.25
21-370-03317,2021,9821.449999999953
21-370-03318,2021,5148.070000000007
21-370-03319,2021,11291.054999999935
21-370-03320,2021,9897.915000000037
21-370-03321,2021,10842.044999999925
21-371-03404,2021,21855.04000000027
21-371-03405,2021,1387.5449999999983
21-371-03406,2021,3264.444999999978
21-371-03407,2021,2992.755000000063
21-371-03408,2021,9802.91499999992
21-372-03558,2021,8061.9400000000605
21-372-03559,2021,23575.764999999898
21-372-03560,2021,7808.460000000079
21-372-03561,2021,10619.994999999995
21-372-03562,2021,6772.265000000014
21-372-03563,2021,17151.070000000065
21-372-03564,2021,6372.5
21-372-03565,2021,5451.054999999993
21-372-03566,2021,7951.804999999935
21-373-03346,2021,7329.910000000033
21-373-03347,2021,8751.715000000084
21-373-03348,2021,6435.450000000012
21-374-03573,2021,5026.789999999979
21-374-03574,2021,3819.2399999999907
21-374-03575,2021,32188.200000000186
21-374-03576,2021,3733.375
21-374-03577,2021,3542.884999999951
21-374-03578,2021,4492.789999999979
21-374-03579,2021,3929.0200000000186
21-374-03580,2021,4115.600000000035
21-374-03581,2021,5864.260000000009
21-374-03582,2021,5450.47000000003
21-374-03583,2021,10804.609999999986
21-374-03584,2021,3190.625000000029
21-374-03585,2021,7758.789999999921
21-374-03586,2021,11556.755000000005
21-374-03587,2021,4280.75
21-374-03588,2021,7266.589999999967
21-374-03589,2021,5870.634999999951
21-375-03443,2021,9451.68499999994
21-375-03444,2021,7161.064999999944
21-375-03445,2021,9492.270000000019
21-375-03446,2021,9635.369999999995
21-375-03447,2021,8690.155000000028
21-375-03448,2021,7388.0
21-375-03449,2021,8835.650000000023
21-375-03450,2021,9853.344999999972
21-375-03451,2021,15590.715000000084
21-375-03452,2021,11773.88500000001
21-375-03453,2021,7041.350000000093
21-375-03454,2021,2230.1749999999884
21-375-03455,2021,4958.179999999993
21-376-03487,2021,11610.050000000047
21-376-03488,2021,2428.289999999979
21-376-03489,2021,10259.94000000006
21-376-03490,2021,3490.7449999999953
21-376-03491,2021,11899.125
21-376-03492,2021,3174.2999999999884
21-376-03493,2021,4208.304999999935
21-376-03494,2021,2316.7149999999965
21-376-03495,2021,3147.404999999999
21-376-03496,2021,6717.635000000009
21-376-03497,2021,5686.460000000021
21-376-03498,2021,8216.94000000006
21-376-03499,2021,3250.9899999999907
21-376-03500,2021,8020.050000000047
21-376-03501,2021,7119.9700000000885
21-376-03502,2021,5768.050000000047
21-376-03503,2021,5739.390000000014
21-376-03504,2021,3640.4949999999953
21-376-03505,2021,7900.939999999944
21-376-03506,2021,6085.239999999991
21-376-03507,2021,4933.694999999949
21-376-03508,2021,3553.3300000000745
21-376-03509,2021,3413.514999999985
21-376-03510,2021,6580.75
21-376-03511,2021,2092.5449999999837
21-376-03512,2021,6152.899999999965
21-377-03298,2021,6425.255000000005
21-377-03299,2021,21462.75
21-377-03300,2021,17028.580000000075
21-377-03301,2021,5653.260000000009
21-377-03302,2021,12874.875
21-377-03303,2021,7656.055000000051
21-377-03304,2021,7747.609999999986
21-377-03305,2021,9842.704999999958
21-377-03306,2021,11409.550000000047
21-377-03307,2021,27246.70499999984
21-377-03308,2021,7613.280000000028
21-377-03309,2021,9673.035000000033
21-378-03322,2021,17962.485000000102
21-378-03323,2021,19217.98999999999
21-378-03324,2021,6439.415000000037
21-378-03325,2021,8488.29999999993
21-378-03326,2021,18371.665000000037
21-378-03327,2021,12752.984999999986
21-378-03328,2021,13023.410000000033
21-379-03434,2021,20357.57999999984
21-379-03435,2021,14172.464999999967
21-379-03436,2021,13271.689999999944
21-379-03437,2021,29773.60499999998
21-379-03438,2021,34340.58999999985
21-379-03439,2021,11079.464999999967
21-379-03440,2021,22345.290000000037
21-379-03441,2021,18433.110000000102
21-379-03442,2021,14282.09999999986
21-380-03386,2021,15206.009999999893
21-380-03387,2021,3305.079999999987
21-380-03388,2021,14596.890000000014
21-380-03389,2021,17205.584999999963
21-380-03390,2021,29192.955000000075
21-380-03391,2021,3109.0200000000186
21-380-03392,2021,6584.314999999944
21-380-03393,2021,15189.224999999977
21-381-03332,2021,14073.819999999949
21-381-03333,2021,9897.064999999944
21-381-03334,2021,3434.2399999999907
21-381-03335,2021,10117.050000000047
21-381-03336,2021,2004.5100000000093
21-381-03337,2021,52015.28500000015
21-381-03338,2021,2471.179999999993
21-381-03339,2021,14074.854999999981
21-381-03340,2021,14144.439999999944
21-381-03341,2021,12218.109999999986
21-381-03342,2021,5860.735000000044
21-381-03343,2021,15339.255000000005
21-381-03344,2021,20196.425000000047
21-381-03345,2021,4184.140000000014
21-382-03394,2021,21460.200000000186
