id,name,elevation_mean,slope_mean
relation/10105563,Melchhamunda,222.8590753711910,4.492064882431970
relation/10105564,Bijepur,184.96611252876400,2.495540660453500
relation/10105565,Barapali,171.0925325992470,2.273022674587080
relation/10105566,Bheden,145.26315612336900,2.278858742477890
relation/10105567,Attabira,208.55339573821800,3.898762102507390
relation/10105568,Ambabhona,257.7696655394660,5.805822330884100
relation/10105754,Athagad,43.2423646960866,2.8324779697474300
relation/10105755,Banki,57.31928653930510,3.6678034159828400
relation/10105756,Tigiria,64.47079235698890,3.941170336079860
relation/10105757,Baidyeswar,51.400025878033600,3.0171464716918600
relation/10105758,Badamba,105.62341457819600,7.121745139645580
relation/10105759,Kanpur,145.09259510835400,8.112264587641570
relation/10105760,Narasinghpur,181.94975642015200,8.399277549121490
relation/10105847,Choudwar,60.60050016147600,3.950413678671090
relation/10105848,Gurudijhatia,65.85609981928110,3.3092419011177800
relation/10105849,Khuntuni,50.07293721264870,2.8533512617134000
relation/10105893,Tangi,35.04022371817580,2.5123233221136800
relation/10105894,Jagatpur,17.075845588582500,1.6065502713156300
relation/10105895,Cuttack Sadar,16.99480478218920,1.9663331278976700
relation/10105896,Cuttack (M.Corp.) P.S,21.221814393780500,2.6332373334312100
relation/10105897,C.R.R.I.,18.095626631853800,1.9395302555891000
relation/10106023,Niali,9.41261173411344,2.2357059056557800
relation/10106024,Gobindpur,13.496093710002800,1.8450087929922300
relation/10106025,Olatapur,13.585122316525200,1.884638596083150
relation/10106026,Kandarpur,16.833333333333300,1.912905497523210
relation/10106027,Kishannagar,12.959538379078500,1.704800490486190
relation/10106028,Nemalo,10.66911007175220,1.554520470355480
relation/10106029,Nischintakoili,10.135471872016900,1.4186175843098900
relation/10106030,Mahanga,10.359296001066200,1.4484785091664800
relation/10106031,Salepur,13.379961103088500,1.432314442661990
relation/10106198,Mahakalapada,2.205726925776130,1.8058674410738200
relation/10106199,Marsaghai,2.92064981648315,1.7880935948969800
relation/10106200,Patkura,6.080034377590680,1.7177685131311700
relation/10106201,Kendrapara Sadar,4.816493887127360,1.7940938022367600
relation/10106202,Kendrapara,5.35914346895075,1.986972363490360
relation/10106203,Derabish,6.120079394567540,1.5643504214169800
relation/10106204,Nikirai,5.134727139135660,1.8657242543918200
relation/10106205,Pattamundai,3.8151027681155800,2.02710813717471
relation/10106206,Aali,4.100473958469720,2.0519624199937900
relation/10106207,Rajkanika,2.9864044177444300,1.9495734164721000
relation/10106209,Rajnagar,3.1057739765118200,1.7856754588837000
relation/10106210,Jamboo Marine,2.5941081679927500,1.7867442106936600
relation/10106300,Abhyachandpur,2.6929517372877400,1.633080733327630
relation/10106301,Paradip,2.1358876062793100,2.2693097430106800
relation/10106302,Paradeep Lock,2.1730787373346700,1.7730589551217900
relation/10106303,Kujang,3.3154068129043900,1.797222147857160
relation/10106304,Tirtol,5.975217958771670,1.713809889480730
relation/10106305,Ersama,2.4359587548097300,1.55274954114094
relation/10106306,Balikuda,3.783881618092710,1.59778691599172
relation/10106307,Naugaon,5.633058734410090,2.3637820675405100
relation/10106308,Jagatsinghapur,9.941515029582270,1.7622911730078500
relation/10106309,Biridi,13.34579918408000,1.8134833932089700
relation/10108005,Banapur,146.85241140532600,8.917366231945880
relation/10108006,Balugaon,18.470931495794100,2.887672527961430
relation/10108007,Tangi,16.52337190310780,2.2743729296542500
relation/10108008,Nirakarpur,20.92622286898860,3.454920434576680
relation/10108009,Jankia,27.411373885017200,2.3465183144616700
relation/10108010,Bolagad,88.81127933924800,4.522660708634090
relation/10108011,Begunia,55.15503551727960,2.5180265387544100
relation/10108012,Khordha Sadar,40.26864109106300,2.4458773354995900
relation/10108013,Khordha,51.07627796346040,2.7111239123897000
relation/10108014,Jatani,26.809028559605200,2.087643125125520
relation/10108015,Tamando,24.73054224264270,1.82501633857488
relation/10108016,LINGARAJ,14.56797583081570,1.6109646009791800
relation/10108017,Airfield (Kapila Prasad),13.130540993055700,1.7714017640257500
relation/10108018,Khandagiri,23.76156712555640,1.8397968475054300
relation/10108019,Uttara P.S,12.50893340552250,1.8682345345251000
relation/10108020,Balianta,15.028829702083300,1.850677118902330
relation/10108021,Balipatna,11.699327359951300,1.884589721298580
relation/10108022,Saheednagar,16.042261846123500,2.262255373546940
relation/10108023,Bhubaneswar (M.Corp.),35.02704482974500,2.230132318517110
relation/10108025,Mancheswar,20.120994616764900,1.8326838771308600
relation/10108026,Nandankanan,20.56316924590410,2.2340952114627900
relation/10108027,Chandaka,66.08733440299420,3.0322809144611800
relation/10108129,Barang,27.32850804079230,2.8683684147627000
relation/10108740,Konark,4.761452210687170,2.4660672756640100
relation/10108741,Ramachandi,5.941692440925400,2.3874427311480700
relation/10108742,Astaranga,2.2581628853536700,1.8556007494238900
relation/10108743,Kakatpur,4.33233304397282,2.4225431328015100
relation/10108744,Gop,4.670347391039670,2.348277961209280
relation/10108745,Nimapada,7.652403388036000,2.1732502316040200
relation/10108746,Pipili,9.87953209211171,1.9387035817818100
relation/10108747,Delanga,8.118200807943240,2.073669176919330
relation/10108748,Puri (M),10.617515249595400,2.895333847488490
relation/10108749,Sadar,5.743009301530370,2.1803924637639000
relation/10108750,Chandanpur,5.458670126910780,2.0986501883090200
relation/10108751,Satyabadi,5.103199946910880,1.8634313823080500
relation/10108752,Gadisagada,3.2756589685709300,1.659406363952080
relation/10108753,Brahmagiri,3.4276803610372300,1.7381845102936700
relation/10108755,Krushna Prasad,-0.34108381487301400,0.6819456255860140
relation/10109370,Banigochha,322.8933750913170,12.551029519196900
relation/10109371,Gania,223.44179592006600,11.87250569547170
relation/10109372,Dasapalla,210.03161697583600,8.702697361997330
relation/10109373,Nuagaon,153.10040910211100,5.687036884909230
relation/10109374,Fategarh,66.48313483582030,4.1936727684648700
relation/10109375,Khandapada,127.2836638714010,7.627022420185630
relation/10109376,Itamati,109.26130102943400,6.1873662662376000
relation/10109377,Nayagarh,95.52584981965240,4.222119989206470
relation/10109378,Nayagarh Sadar,185.78955175031200,8.919368850232930
relation/10109379,Odagaon,180.89598040266300,5.686800932313500
relation/10109383,Sarankul,167.5444461112780,7.395015890477940
relation/10109384,Ranapur,112.86495649569800,6.5104909187871600
relation/10109935,Harbhanga,218.09916987844600,11.176015778094300
relation/10109936,Puruna Katak,330.54563437938300,12.90174691702410
relation/10109937,Baunsuni,118.53156445892400,2.7930824836069000
relation/10109938,Baudh Sadar,187.67844810425700,6.831052182828030
relation/10109939,Manamunda,172.20225731680500,5.163465809936830
relation/10109940,Kantamal,199.3746249900320,6.003343810238770
relation/10110118,Sonapur,123.81628295327,2.003840441840730
relation/10110119,Tarbha,142.34368855095800,2.547590718225450
relation/10110120,Dunguripali,153.2222886471670,3.268031074376030
relation/10110121,Rampur,155.70121400022400,2.1140709629823300
relation/10110122,Binika,135.96458432206600,2.2842788182665100
relation/10110123,Ulunda,151.50802124950600,3.721692935856350
relation/10110124,Biramaharajpur,123.52543747849700,2.0682704938541900
relation/10110125,Subalaya,116.57899745316000,2.61900875599692
relation/10110302,Patnagarh,264.1709489094520,4.798906091798390
relation/10110303,Khaprakhol,352.158994789125,6.553372204553490
relation/10110304,Belpara,281.85017670664000,3.761197100215770
relation/10110305,Turekela,330.6843606166660,6.169818442682080
relation/10110306,Kantabanji,269.6942176441460,3.7281031863149600
relation/10110307,Bangomunda,237.31123878469900,3.4640725715026100
relation/10110308,Sindhekela,219.5571169381460,4.2595227193128500
relation/10110309,Titlagarh,216.66362134103700,3.928098726576640
relation/10110310,Saintala,220.95403904242000,4.044695618834330
relation/10110311,Tushura,201.853629410029,3.974093703088100
relation/10110312,Balangir,186.4552662656920,3.6710874442904800
relation/10110313,Loisinga,163.96556605716200,3.3301517499245000
relation/10111292,Jonk,311.0401136159250,4.06729001671998
relation/10111293,Nuapada,355.59317300340600,5.215324605302020
relation/10111294,Komna,449.70729218716700,7.420318522778290
relation/10111295,Khariar,264.6236624429100,6.304102318773030
relation/10111296,Boden,447.05392586226800,7.530011867968510
relation/10111297,Sinapali,326.35637747873600,6.391378842665060
relation/10113992,Madanpur Rampur,313.60274570421300,8.409386903154960
relation/10113993,Narala,282.34418188148400,5.993868094322030
relation/10113994,Kesinga,203.91963996757300,3.7680056267082800
relation/10113995,Kegaon,263.5365782429630,7.388946091356330
relation/10113996,Sadar,343.23335760336200,9.203866531346320
relation/10113997,Biswanathpur,589.3432652841880,12.216129091849600
relation/10113998,Lanjigarh,613.7647990164660,11.507827428555300
relation/10113999,Junagarh,260.7844784024170,5.468117918966610
relation/10114000,Golamunda,246.10096358325700,4.196454545454550
relation/10114001,Dharamgarh,236.73372184708100,2.867711749729660
relation/10114002,Kokasara,323.970400901739,4.880925395273570
relation/10114003,Jayapatna,284.7036445751760,4.7697047228593700
relation/10114004,Thuamul Rampur,712.6304538050230,13.99572778965340
relation/10114723,Gochhapada,485.1033235626050,11.364147737457700
relation/10114724,Phiringia,689.136071241296,11.229900887772400
relation/10114725,Tikabali,653.187678924818,11.23110241704610
relation/10114726,Sarangagarh,745.8974836153830,12.584444763857300
relation/10114727,Nuagaon,658.3190857415970,11.928812112728900
relation/10114728,Baliguda,596.337574265387,12.167946798462500
relation/10114729,Belaghar,638.7126441731,15.376481202390800
relation/10114730,Tumudibandha,502.7229154476300,12.748917495611500
relation/10114731,Brahmanigaon,733.5130808807910,14.82744388850870
relation/10114732,Kotagarh,615.1570459156440,14.01868821252480
relation/10114733,Daringbadi,838.6311795636360,13.660624922110500
relation/10114734,Raikia,554.6267341130710,13.855515706269100
relation/10114735,G.Udayagiri,701.948130769623,13.128144285204300
relation/10114736,Chakapada,350.00080997195000,12.332509253265600
relation/10114737,Khajuripada,571.3073526109630,10.459702227988300
relation/10114738,Phulabani Town,501.046641520383,7.60336176646598
relation/10114739,Phulabani,547.7561131913510,13.069470303550500
relation/10115621,Brahmapur (M.Corp.),19.99115469666380,1.8824070777449300
relation/10115622,Chamakhandi,25.98946700403020,1.9428233975110500
relation/10115623,Brahmapur Sadar,39.232559083345700,2.143218351348060
relation/10115624,Gopalpur,17.814706379740400,1.9765640689243300
relation/10115625,Hinjili,33.859487719492700,2.2545291298343800
relation/10115626,Purusottampur,27.410914249494400,2.8721743063730200
relation/10115627,Ganjam,7.700403279846970,2.3249866983866800
relation/10115628,Chhatrapur,17.41254101005760,2.3943759916366400
relation/10115629,Rambha,40.632202453631000,5.5564213399034800
relation/10115630,Khalikote,46.775671494661200,4.395935102676220
relation/10115631,Kodala,57.173124507072800,3.826396105324800
relation/10115632,Kabisuryanagar,53.87855369981910,3.534535781197460
relation/10115633,Asika,52.03594415759000,3.509703901273510
relation/10115634,Polasara,156.39099135582000,7.953976688932310
relation/10115635,Buguda,140.37239816466900,5.550722417585610
relation/10115636,Bellaguntha,94.93650711939790,4.478239763613340
relation/10115637,Golanthara,25.264023507041300,2.8919375389433000
relation/10115638,Ramagiri (Pt),424.56459105211200,17.651703698163300
relation/10115639,Jarada,85.26582047587160,6.953365423583460
relation/10115640,Nuagaon,111.76306846870100,7.685137507520490
relation/10115641,Digapahandi,152.89745018110000,8.020326242250270
relation/10115642,Seragad,69.86633346445460,4.766284101163890
relation/10115643,Patapur,155.89589373974600,6.962035537028060
relation/10115644,Dharakote,56.824676551138000,2.4165470210832000
relation/10115645,Badagada,312.57749485910200,11.656775762484600
relation/10115646,Surada,186.11501715559500,9.337513567853840
relation/10115647,Bhanjanagar,223.68321072435000,9.483541038198120
relation/10115648,Jagannath Prasad,126.95257762013500,3.367518304784470
relation/10115649,Tarasingi,222.49165360859900,8.176621080293390
relation/10116364,Khatiguda,652.3599498825670,9.161233903585870
relation/10116365,Tentulikhunti,592.6398174958320,4.232065690845960
relation/10116366,Nabarangapur P.S,574.1659193102470,2.610155761963370
relation/10116367,Paparahandi,611.9544399459220,4.1555018276239500
relation/10116368,Kodinga,581.573148306901,2.7528592477496800
relation/10116369,Kosagumuda,572.9017563817570,2.6854862940272400
relation/10116370,Dabugan,616.0170380191570,3.3991783023562900
relation/10116371,Jharigan,580.8976803710570,6.003357511062450
relation/10116372,Chandahandi,316.1774561994610,4.020796026695530
relation/10116373,Umarkote,613.6986064615900,3.746389871047340
relation/10116374,Raighar,640.405336077387,3.199449316169960
relation/10116375,Kundei,641.2391855648200,3.101245078380120
relation/10116755,Doraguda,868.3561210577380,13.04869300041460
relation/10116756,Andirakanch,849.4844435786070,12.54495891729600
relation/10116758,Kashipur,814.1074610574900,15.057019007375300
relation/10116759,Tikiri,849.918220107775,11.60989429348890
relation/10116760,Seskhal,370.3261610436850,13.493960160561000
relation/10116761,Rayagada,492.80786094438000,14.64266593123740
relation/10116762,Gunupur,194.07071994807800,8.327917035089350
relation/10116763,Puttasing,313.587716438896,14.396769775667400
relation/10116764,Padmapur,313.00861100897400,11.643085354825200
relation/10116765,Gudari,288.8110762855580,12.563586694732400
relation/10116766,Chandrapur,390.5666523361120,13.498567406770500
relation/10116767,Bishamakatak,476.7977570544740,12.54868990493440
relation/10116768,Kalyanasingpur,521.7453320136070,13.975459345363900
relation/10116769,Muniguda,449.45346530595500,12.99772429197920
relation/10116770,Ambadala,449.7198273816330,11.369353208469200
relation/10117114,Kashinagar,157.18317762760600,9.319497567423820
relation/10117115,Serango,496.2744217725690,16.308579050429900
relation/10117116,Paralakhemundi,140.52439522200300,7.61955263516274
relation/10117117,Gurandi,83.11742581015240,5.0984614744703700
relation/10117118,Garabandha,387.9639897205270,16.41243061496530
relation/10117119,Rayagada,404.35637680982500,16.193362856166200
relation/10117120,Ramagiri,768.178892868308,15.955668935484000
relation/10117121,R.Udayagiri,623.003047029774,16.768693114933000
relation/10117122,Mohana,590.2664007879060,12.402386860171700
relation/10117123,Adava,564.0129070265640,15.817366256699800
relation/10117466,Pottangi,949.6059559786970,14.752454179610400
relation/10117467,Kotiya,1118.98844772619,17.5037874267986
relation/10117468,Similiguda,927.739403110813,9.52598259463226
relation/10117469,Narayanpatana,689.3704159842360,17.688037238368200
relation/10117470,Bandhugaon,430.60090587042400,13.501601932490000
relation/10117471,Kakiriguma,941.8854172297600,12.438733174766200
relation/10117472,Lakshmipur,887.3627004196340,14.7735521261909
relation/10117473,Dasamantapur,838.6578633808740,13.204225744217100
relation/10117474,Bhairabsingipur,635.9217604572260,6.29858393522633
relation/10117475,Boriguma,597.5843644778230,3.8504811622718900
relation/10117476,Damonjodi,978.3252313578500,12.1865016168345
relation/10117477,Sunabeda,887.3013255240440,6.319012503853270
relation/10117478,Koraput,855.5355081660090,9.522026570376750
relation/10117479,Koraput Town,867.889778428278,6.9445916397012800
relation/10117480,Nandapur,939.086276161938,9.303082211483140
relation/10117481,Padua,932.0018056835680,10.152510887971400
relation/10117482,Machh kund,883.4590298637540,9.678857325261820
relation/10117483,Boipariguda,579.6105762550520,7.490642210243350
relation/10117484,Jeypore,626.6391829703910,5.927308632796180
relation/10117485,Kundura,577.806153372733,4.18281734681822
relation/10117486,Kotpad,565.2303922614840,2.8318474223960400
relation/10117689,Jodamba,566.0897882598780,13.667684705645100
relation/10117690,Paparmetla,690.74993988549,15.314976925248300
